Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
0.6491213,427.6628,54.03483,48.6048,0.8777879,-0.1651693,1.054797,0.01310643,-0.7230066,-0.004510449,0.6907021
0.6649742,427.6628,54.0349,48.60486,0.8778065,-0.1651014,1.054855,0.01239972,-0.7227895,-0.004614209,0.6909416
0.6774749,427.6628,54.03495,48.60491,0.8778248,-0.1650493,1.054906,0.01169333,-0.7226613,-0.004673068,0.6910876
0.6907423,427.6628,54.03494,48.60493,0.8778379,-0.1650586,1.054931,0.01105344,-0.7224553,-0.004809337,0.6913126
0.7047706,427.6628,54.0349,48.60495,0.877849,-0.165104,1.054944,0.0107804,-0.7223537,-0.00510386,0.6914209
0.7180982,427.6629,54.03482,48.60493,0.8779296,-0.1651794,1.054923,0.0108401,-0.7223518,-0.005161566,0.6914216
0.7320957,427.6631,54.03476,48.60485,0.8780398,-0.165242,1.05485,0.01070531,-0.7222299,-0.005100965,0.6915514
0.747036,427.6632,54.03473,48.60477,0.8781759,-0.1652772,1.054763,0.01067483,-0.7224123,-0.005386533,0.6913592
0.7599499,427.6633,54.03474,48.60465,0.8783088,-0.1652565,1.054647,0.01007847,-0.7225608,-0.005505844,0.691212
0.7720382,427.6634,54.03486,48.60456,0.8784047,-0.1651393,1.054562,0.008631625,-0.7230261,-0.005668354,0.6907436
0.7862493,427.6635,54.03506,48.6045,0.8785404,-0.1649361,1.054498,0.006513062,-0.7235194,-0.005749709,0.6902494
0.7998611,427.6637,54.03528,48.60444,0.878674,-0.1647206,1.054441,0.004844246,-0.7238734,-0.006198107,0.689888
0.813192,427.6638,54.03568,48.60443,0.878828,-0.1643264,1.054425,0.00301829,-0.7243891,-0.007057325,0.6893486
0.8275954,427.664,54.03603,48.60429,0.8790243,-0.1639742,1.05429,0.001685372,-0.7245334,-0.007979126,0.6891914
0.8416284,427.6644,54.0365,48.60416,0.8794029,-0.1635053,1.054162,0.0007259816,-0.7246444,-0.009066776,0.689063
0.8549443,427.6646,54.03689,48.604,0.8796109,-0.1631109,1.053995,-5.724814E-05,-0.7246046,-0.0100988,0.6890909
0.8692334,427.6649,54.03719,48.60388,0.8798861,-0.1628096,1.053874,-0.001411255,-0.7246272,-0.01107649,0.6890506
0.8834515,427.6652,54.03754,48.60374,0.8801551,-0.1624599,1.053743,-0.002757562,-0.7248628,-0.01204899,0.6887824
0.8972899,427.6653,54.03783,48.60365,0.8803397,-0.1621682,1.053646,-0.004511319,-0.7252316,-0.01228104,0.6883807
0.9106773,427.6656,54.03812,48.6036,0.8805557,-0.1618757,1.053596,-0.006474614,-0.7256698,-0.01221148,0.6879044
0.9240904,427.6656,54.03847,48.60351,0.8806595,-0.1615282,1.053509,-0.00871381,-0.7260365,-0.01205213,0.6874953
0.9381322,427.6658,54.03878,48.60346,0.8807713,-0.1612174,1.053458,-0.01068091,-0.7263982,-0.01248287,0.6870778
0.9515808,427.6659,54.03908,48.60344,0.8809268,-0.160918,1.053433,-0.01229053,-0.7267022,-0.01332589,0.6867135
0.9661306,427.6661,54.03935,48.6034,0.8811144,-0.1606507,1.053403,-0.01348533,-0.7268261,-0.01434938,0.6865392
0.9795101,427.6664,54.03954,48.60336,0.8813516,-0.1604573,1.053355,-0.01443193,-0.7268965,-0.0156236,0.6864176
0.9937276,427.6665,54.03973,48.60336,0.8815299,-0.1602666,1.053353,-0.01521808,-0.7269679,-0.01693943,0.6862939
1.006391,427.6667,54.04002,48.60324,0.881728,-0.1599757,1.053241,-0.01598692,-0.7269194,-0.01826071,0.6862938
1.019465,427.6669,54.04013,48.6032,0.8818625,-0.1598659,1.053196,-0.01679147,-0.726916,-0.01968008,0.6862389
1.033699,427.667,54.04039,48.6031,0.8819948,-0.1596163,1.053093,-0.01731099,-0.7269809,-0.02096801,0.6861192
1.047729,427.6671,54.04057,48.60297,0.8820429,-0.1594266,1.052969,-0.01759028,-0.7269439,-0.02218103,0.6861132
1.061707,427.6673,54.04079,48.60292,0.8822976,-0.1592134,1.052912,-0.01823834,-0.7268295,-0.02364104,0.6861686
1.075486,427.6674,54.04093,48.60279,0.8823496,-0.1590694,1.052783,-0.01902439,-0.726768,-0.024463,0.6861836
1.090001,427.6674,54.04107,48.6027,0.8823609,-0.158928,1.052697,-0.02000347,-0.7267272,-0.02512899,0.6861749
1.104026,427.6674,54.04122,48.60264,0.8823709,-0.158783,1.052637,-0.02113478,-0.7266292,-0.02569213,0.6862239
1.117551,427.6674,54.04137,48.60257,0.8823925,-0.1586318,1.052567,-0.02228036,-0.7266301,-0.02635575,0.6861616
1.131516,427.6674,54.0416,48.60254,0.8823854,-0.1583966,1.052531,-0.0233943,-0.7266617,-0.0271271,0.686061
1.145704,427.6673,54.04192,48.60251,0.8823249,-0.1580767,1.052504,-0.02507847,-0.7265945,-0.02810101,0.6860335
1.159171,427.6672,54.04235,48.60247,0.8822088,-0.1576492,1.052469,-0.02707456,-0.726412,-0.02937824,0.6860973
1.17289,427.6671,54.04325,48.60242,0.8820882,-0.1567504,1.052414,-0.02981372,-0.7261583,-0.03123245,0.6861703
1.186615,427.6672,54.04373,48.6023,0.8821638,-0.1562691,1.052301,-0.03265496,-0.7259116,-0.03354068,0.6861932
1.200869,427.6671,54.04429,48.60222,0.8821039,-0.1557088,1.052217,-0.03485472,-0.7258835,-0.03550424,0.6860158
1.214662,427.6672,54.04479,48.60212,0.8821579,-0.1552139,1.052114,-0.03682913,-0.7259163,-0.03723976,0.685786
1.22909,427.6673,54.04533,48.60199,0.8822782,-0.1546743,1.051986,-0.03865335,-0.7259613,-0.03888997,0.6855462
1.242502,427.6675,54.0458,48.60186,0.8825379,-0.1542008,1.051856,-0.04046708,-0.7263315,-0.04049544,0.6849564
1.256405,427.6677,54.04615,48.60166,0.8826994,-0.1538493,1.051659,-0.04208361,-0.7267003,-0.04146611,0.6844095
1.270369,427.6679,54.04642,48.60156,0.8828845,-0.1535846,1.05156,-0.04336482,-0.7272199,-0.04195166,0.6837476
1.28428,427.6681,54.04657,48.60139,0.8830421,-0.1534267,1.051386,-0.04378724,-0.7278652,-0.04170249,0.683049
1.298726,427.6684,54.04655,48.60109,0.8833908,-0.1534556,1.051084,-0.04434399,-0.7283735,-0.04154321,0.6824806
1.312482,427.6688,54.04646,48.60081,0.883754,-0.1535402,1.050808,-0.04461924,-0.7289876,-0.04126492,0.6818236
1.32817,427.6691,54.04644,48.60056,0.8840837,-0.1535582,1.050556,-0.04490484,-0.7294247,-0.04115185,0.681344
1.341673,427.6693,54.04654,48.60038,0.8843305,-0.1534628,1.050376,-0.04550498,-0.7299043,-0.04127029,0.6807832
1.351973,427.6695,54.04657,48.60018,0.8845194,-0.1534253,1.050179,-0.04649749,-0.7300797,-0.04195453,0.6804863
1.36703,427.6698,54.04662,48.60003,0.8847964,-0.1533764,1.050026,-0.04728008,-0.7303768,-0.04237013,0.6800875
1.378975,427.67,54.04657,48.59991,0.8849975,-0.1534319,1.049907,-0.0478509,-0.730547,-0.04284666,0.679835
1.394345,427.6703,54.04674,48.59969,0.8852644,-0.153264,1.04969,-0.04816685,-0.7305645,-0.04285898,0.679793
1.408784,427.6704,54.04677,48.59962,0.8854355,-0.1532314,1.049613,-0.04845982,-0.7306739,-0.04277148,0.6796601
1.422862,427.6706,54.04679,48.59954,0.8855929,-0.1532121,1.049542,-0.04866131,-0.7307704,-0.04247261,0.6795607
1.43707,427.6707,54.04684,48.59943,0.88573,-0.1531623,1.049433,-0.04887793,-0.731002,-0.04242218,0.6792992
1.451135,427.6708,54.04696,48.59933,0.8858334,-0.1530446,1.049326,-0.04944354,-0.7311495,-0.04264577,0.6790855
1.465271,427.6709,54.04712,48.59922,0.8858844,-0.1528812,1.049216,-0.05033464,-0.7313459,-0.04328214,0.6787683
1.479073,427.671,54.04731,48.59912,0.8859594,-0.1526922,1.049121,-0.05124443,-0.7315703,-0.04374469,0.6784286
1.492393,427.671,54.04751,48.59902,0.8859739,-0.1524902,1.049017,-0.05209951,-0.7316952,-0.04448299,0.6781807
1.506112,427.671,54.04764,48.59894,0.8860052,-0.1523608,1.048934,-0.05260901,-0.7319031,-0.04516428,0.6778719
1.520619,427.671,54.04776,48.59887,0.8860125,-0.1522427,1.048864,-0.05285471,-0.7322046,-0.04536545,0.6775137
1.534345,427.671,54.04788,48.59879,0.8859883,-0.1521218,1.048787,-0.05307985,-0.7322909,-0.04567949,0.6773817
1.548427,427.671,54.04803,48.59875,0.885944,-0.1519753,1.048749,-0.05302414,-0.732442,-0.04609349,0.6771947
1.562597,427.6709,54.04811,48.59875,0.8859206,-0.1518887,1.048748,-0.05308357,-0.7325251,-0.04647847,0.6770737
1.576324,427.6709,54.04818,48.59877,0.8859015,-0.1518198,1.048767,-0.05303444,-0.7325665,-0.04665532,0.6770207
1.589911,427.6709,54.0482,48.5988,0.8858618,-0.1518017,1.048801,-0.05274495,-0.7324744,-0.04662947,0.6771447
1.60448,427.6709,54.04819,48.59883,0.8858606,-0.1518077,1.048833,-0.05256819,-0.7324314,-0.04668238,0.6772013
1.617829,427.6708,54.04817,48.59888,0.8858246,-0.1518301,1.048872,-0.05236204,-0.7322361,-0.04657825,0.6774356
1.631179,427.6708,54.04811,48.59892,0.8857802,-0.1518954,1.04892,-0.05222369,-0.7320173,-0.0467159,0.6776733
